country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",30-03-2025 05:00,26.446912,91.439057,PM10,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",30-03-2025 05:00,26.446912,91.439057,CO,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",30-03-2025 05:00,16.509717,80.612222,PM10,61,102,80
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",30-03-2025 05:00,16.509717,80.612222,SO2,7,10,8
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",30-03-2025 05:00,16.509717,80.612222,OZONE,10,46,14
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",30-03-2025 05:00,17.72,83.3,PM10,72,185,114
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",30-03-2025 05:00,17.72,83.3,NO2,40,70,57
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",30-03-2025 05:00,17.72,83.3,SO2,4,12,8
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",30-03-2025 05:00,27.103358,93.679645,NO2,4,5,5
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",30-03-2025 05:00,27.103358,93.679645,OZONE,4,4,4
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",30-03-2025 05:00,26.071318,91.87488,NO2,6,36,17
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",30-03-2025 05:00,16.5150833,80.5181667,CO,2,46,11
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",30-03-2025 05:00,14.675886,77.593027,SO2,8,13,11
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",30-03-2025 05:00,13.20488,79.097889,SO2,2,3,2
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",30-03-2025 05:00,13.20488,79.097889,CO,12,23,17
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",30-03-2025 05:00,16.9872867,81.7363176,SO2,11,15,13
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",30-03-2025 05:00,16.9872867,81.7363176,CO,8,59,40
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",30-03-2025 05:00,13.67,79.35,PM10,59,135,91
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",30-03-2025 05:00,13.67,79.35,CO,22,22,22
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",30-03-2025 05:00,13.615387,79.40923,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",30-03-2025 05:00,13.615387,79.40923,NH3,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",30-03-2025 05:00,16.536107,80.594233,PM2.5,52,64,57
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",30-03-2025 05:00,16.536107,80.594233,SO2,2,7,5
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",30-03-2025 05:00,16.486692,80.699436,NO2,29,63,38
India,Assam,Silchar,"Tarapur, Silchar - PCBA",30-03-2025 05:00,24.82827,92.79525,CO,15,42,38
India,Assam,Silchar,"Tarapur, Silchar - PCBA",30-03-2025 05:00,24.82827,92.79525,OZONE,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",30-03-2025 05:00,26.987634,94.636574,PM10,52,95,75
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",30-03-2025 05:00,26.146529,87.454184,NO2,6,8,7
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",30-03-2025 05:00,26.146529,87.454184,CO,12,66,47
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",30-03-2025 05:00,24.75746,84.366208,NH3,1,1,1
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",30-03-2025 05:00,26.80365,84.51954,SO2,7,20,14
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",30-03-2025 05:00,26.80365,84.51954,OZONE,24,28,25
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",30-03-2025 05:00,25.251013,86.989001,CO,12,20,15
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",30-03-2025 05:00,25.251013,86.989001,OZONE,17,20,18
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",30-03-2025 05:00,25.265194,87.012947,PM2.5,20,173,51
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",30-03-2025 05:00,25.265194,87.012947,OZONE,8,88,16
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",30-03-2025 05:00,25.56752,83.966379,PM10,66,115,94
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",30-03-2025 05:00,25.56752,83.966379,OZONE,52,132,73
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",30-03-2025 05:00,25.7808257,84.7446768,NO2,4,42,15
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",30-03-2025 05:00,24.7955,84.9994,CO,19,94,42
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",30-03-2025 05:00,24.792403,84.992416,OZONE,1,30,11
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",30-03-2025 05:00,24.762518,84.982348,SO2,7,10,8
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",30-03-2025 05:00,25.560083,87.553265,NH3,1,1,1
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",30-03-2025 05:00,25.560083,87.553265,CO,6,59,22
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",30-03-2025 05:00,16.5150833,80.5181667,NH3,3,4,4
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",30-03-2025 05:00,27.308328,84.531742,NH3,1,2,1
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",30-03-2025 05:00,25.592539,85.227158,SO2,4,9,7
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",30-03-2025 05:00,25.610369,85.132568,SO2,6,13,9
India,Bihar,Patna,"Muradpur, Patna - BSPCB",30-03-2025 05:00,25.619651,85.147382,PM2.5,54,94,70
India,Bihar,Patna,"Muradpur, Patna - BSPCB",30-03-2025 05:00,25.619651,85.147382,NO2,9,41,20
India,Bihar,Patna,"Muradpur, Patna - BSPCB",30-03-2025 05:00,25.619651,85.147382,NH3,1,4,2
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",30-03-2025 05:00,25.599486,85.113666,PM10,81,251,106
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",30-03-2025 05:00,26.11442,85.39813,PM2.5,79,144,109
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",30-03-2025 05:00,26.11442,85.39813,OZONE,1,31,8
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",30-03-2025 05:00,26.1403345,85.3650192,PM10,3,69,32
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",30-03-2025 05:00,26.1403345,85.3650192,CO,48,80,69
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",30-03-2025 05:00,26.1209,85.3647,PM2.5,17,58,31
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",30-03-2025 05:00,26.63086,84.90051,PM10,28,270,66
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",30-03-2025 05:00,26.63086,84.90051,NH3,3,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",30-03-2025 05:00,26.63086,84.90051,OZONE,12,15,13
India,Bihar,Munger,"Town Hall, Munger - BSPCB",30-03-2025 05:00,25.376776,86.471523,PM2.5,42,301,90
India,Bihar,Munger,"Town Hall, Munger - BSPCB",30-03-2025 05:00,25.376776,86.471523,NH3,2,8,7
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",30-03-2025 05:00,21.194815,81.31477,CO,15,74,36
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",30-03-2025 05:00,21.194815,81.31477,OZONE,12,33,14
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",30-03-2025 05:00,21.185571,81.343175,CO,20,66,46
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",30-03-2025 05:00,21.224231,81.40835,PM10,67,161,101
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",30-03-2025 05:00,30.735567,76.775714,OZONE,58,159,77
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",30-03-2025 05:00,30.751462,76.762879,PM2.5,43,94,68
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",30-03-2025 05:00,30.751462,76.762879,OZONE,22,71,30
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",30-03-2025 05:00,30.719859,76.738637,PM2.5,17,93,46
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",30-03-2025 05:00,25.859655,85.77944,NH3,2,2,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",30-03-2025 05:00,26.2271665,84.3570427,PM2.5,37,167,91
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",30-03-2025 05:00,26.2271665,84.3570427,NH3,1,2,1
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",30-03-2025 05:00,25.0328,85.41948,CO,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",30-03-2025 05:00,25.892357,86.590325,PM10,60,127,101
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",30-03-2025 05:00,25.599486,85.113666,SO2,1,36,17
India,Bihar,Patna,"Samanpura, Patna - BSPCB",30-03-2025 05:00,25.596727,85.085624,SO2,NA,NA,NA
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",30-03-2025 05:00,25.592539,85.227158,PM10,121,248,168
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",30-03-2025 05:00,28.4706914,77.1099364,PM2.5,15,171,73
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",30-03-2025 05:00,28.4706914,77.1099364,PM10,76,419,155
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",30-03-2025 05:00,28.4706914,77.1099364,CO,8,108,103
India,Delhi,Delhi,"Bawana, Delhi - DPCC",30-03-2025 05:00,28.7762,77.051074,PM10,114,314,167
India,Delhi,Delhi,"Bawana, Delhi - DPCC",30-03-2025 05:00,28.7762,77.051074,NO2,4,30,14
India,Delhi,Delhi,"Bawana, Delhi - DPCC",30-03-2025 05:00,28.7762,77.051074,SO2,9,34,18
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",30-03-2025 05:00,22.12665,83.483212,SO2,4,8,5
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",30-03-2025 05:00,22.1910172,83.5197009,PM10,103,158,132
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",30-03-2025 05:00,22.1910172,83.5197009,CO,14,64,47
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",30-03-2025 05:00,22.1910172,83.5197009,OZONE,13,25,15
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",30-03-2025 05:00,28.647622,77.315809,SO2,1,25,9
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",30-03-2025 05:00,28.695381,77.181665,PM2.5,38,180,85
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",30-03-2025 05:00,28.695381,77.181665,NH3,3,4,3
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",30-03-2025 05:00,28.695381,77.181665,SO2,11,43,24
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",30-03-2025 05:00,22.368195,82.746431,NH3,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",30-03-2025 05:00,22.368195,82.746431,CO,38,57,52
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",30-03-2025 05:00,22.348441,82.549611,NO2,63,78,72
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",30-03-2025 05:00,22.348441,82.549611,SO2,6,15,11
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",30-03-2025 05:00,21.237755,81.705301,PM10,66,124,91
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",30-03-2025 05:00,21.237755,81.705301,NO2,18,38,28
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",30-03-2025 05:00,21.371751,81.664929,NO2,24,78,38
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",30-03-2025 05:00,21.258815,81.578979,SO2,10,54,27
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",30-03-2025 05:00,21.219665,81.630094,PM2.5,1,201,43
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",30-03-2025 05:00,28.656756,77.227234,PM10,79,121,108
India,Delhi,Delhi,"DTU, Delhi - CPCB",30-03-2025 05:00,28.7500499,77.1112615,PM10,112,166,140
India,Delhi,Delhi,"Alipur, Delhi - DPCC",30-03-2025 05:00,28.815329,77.15301,NO2,13,33,21
India,Delhi,Delhi,"Alipur, Delhi - DPCC",30-03-2025 05:00,28.815329,77.15301,OZONE,4,28,7
India,Delhi,Delhi,"DTU, Delhi - CPCB",30-03-2025 05:00,28.7500499,77.1112615,OZONE,33,38,34
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",30-03-2025 05:00,28.58028,77.233829,SO2,12,25,18
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",30-03-2025 05:00,28.588333,77.221667,SO2,19,46,32
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",30-03-2025 05:00,28.5918245,77.2273074,PM10,74,152,110
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",30-03-2025 05:00,28.5918245,77.2273074,CO,14,34,20
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",30-03-2025 05:00,28.6811736,77.3025234,PM2.5,53,175,91
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",30-03-2025 05:00,28.6811736,77.3025234,NH3,9,13,11
India,Delhi,Delhi,"ITO, Delhi - CPCB",30-03-2025 05:00,28.628624,77.24106,NO2,11,53,26
India,Delhi,Delhi,"ITO, Delhi - CPCB",30-03-2025 05:00,28.628624,77.24106,CO,14,28,22
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",30-03-2025 05:00,28.58028,77.233829,PM10,77,215,124
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",30-03-2025 05:00,28.58028,77.233829,NO2,45,65,53
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",30-03-2025 05:00,28.6573814,77.1585447,OZONE,62,129,75
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",30-03-2025 05:00,28.530785,77.271255,NH3,5,8,6
India,Delhi,Delhi,"Narela, Delhi - DPCC",30-03-2025 05:00,28.822836,77.101981,NH3,5,7,6
India,Delhi,Delhi,"Narela, Delhi - DPCC",30-03-2025 05:00,28.822836,77.101981,SO2,15,26,20
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",30-03-2025 05:00,28.611281,77.237738,OZONE,60,143,78
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",30-03-2025 05:00,28.5710274,77.0719006,NO2,35,52,43
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",30-03-2025 05:00,28.60909,77.0325413,NO2,46,49,48
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",30-03-2025 05:00,28.570173,76.933762,OZONE,30,167,51
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",30-03-2025 05:00,28.674045,77.131023,NO2,40,65,50
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",30-03-2025 05:00,28.674045,77.131023,CO,24,44,40
India,Delhi,Delhi,"Pusa, Delhi - DPCC",30-03-2025 05:00,28.639652,77.146275,PM10,79,172,132
India,Delhi,Delhi,"Pusa, Delhi - DPCC",30-03-2025 05:00,28.639652,77.146275,NH3,5,11,8
India,Delhi,Delhi,"Pusa, Delhi - IMD",30-03-2025 05:00,28.63611,77.173332,PM2.5,10,93,48
India,Delhi,Delhi,"Pusa, Delhi - IMD",30-03-2025 05:00,28.63611,77.173332,PM10,67,133,101
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",30-03-2025 05:00,28.563262,77.186937,NH3,3,3,3
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",30-03-2025 05:00,28.563262,77.186937,SO2,8,36,16
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",30-03-2025 05:00,28.6514781,77.1473105,NH3,8,9,8
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",30-03-2025 05:00,28.6514781,77.1473105,OZONE,14,40,23
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",30-03-2025 05:00,28.5504249,77.2159377,NH3,10,14,11
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",30-03-2025 05:00,28.5504249,77.2159377,CO,5,18,14
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",30-03-2025 05:00,28.623763,77.287209,PM2.5,23,97,48
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",30-03-2025 05:00,28.623763,77.287209,PM10,104,177,146
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",30-03-2025 05:00,28.623763,77.287209,CO,36,50,47
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",30-03-2025 05:00,28.710508,77.249485,NO2,16,53,27
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",30-03-2025 05:00,28.710508,77.249485,CO,16,118,112
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",30-03-2025 05:00,28.672342,77.31526,SO2,10,27,19
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",30-03-2025 05:00,28.672342,77.31526,OZONE,53,129,73
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",30-03-2025 05:00,28.531346,77.190156,PM10,93,153,123
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",30-03-2025 05:00,23.107969,72.574648,NH3,1,1,1
India,Delhi,Delhi,"Rohini, Delhi - DPCC",30-03-2025 05:00,28.732528,77.11992,OZONE,42,115,59
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",30-03-2025 05:00,23.002657,72.591912,SO2,37,48,42
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",30-03-2025 05:00,23.020509,72.579261,PM10,45,90,71
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",30-03-2025 05:00,23.020509,72.579261,NH3,3,14,6
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",30-03-2025 05:00,23.020509,72.579261,OZONE,9,144,17
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",30-03-2025 05:00,23.076793,72.627874,CO,12,60,45
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",30-03-2025 05:00,23.076793,72.627874,OZONE,2,76,11
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",30-03-2025 05:00,23.04307,72.562968,NH3,3,25,7
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",30-03-2025 05:00,28.4275,77.1465,NH3,8,27,22
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",30-03-2025 05:00,28.3153,76.9143,CO,32,66,55
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",30-03-2025 05:00,28.593883,76.270653,NO2,14,23,18
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",30-03-2025 05:00,28.593883,76.270653,NH3,6,8,7
India,Gujarat,Surat,"Science Center, Surat - SMC",30-03-2025 05:00,21.170046,72.795405,PM10,29,164,60
India,Gujarat,Surat,"Science Center, Surat - SMC",30-03-2025 05:00,21.170046,72.795405,SO2,44,67,52
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",30-03-2025 05:00,23.016834,72.625775,NH3,5,9,7
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",30-03-2025 05:00,23.016834,72.625775,OZONE,1,135,6
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",30-03-2025 05:00,28.422681,77.148944,PM10,58,132,99
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",30-03-2025 05:00,22.969611,72.6435,PM2.5,38,191,78
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",30-03-2025 05:00,21.613267,73.010555,SO2,45,45,45
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",30-03-2025 05:00,13.328028,75.797056,OZONE,19,49,29
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",30-03-2025 05:00,14.4758,75.9052,PM10,36,104,66
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",30-03-2025 05:00,14.4758,75.9052,SO2,6,7,6
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",30-03-2025 05:00,14.4758,75.9052,CO,28,30,29
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",30-03-2025 05:00,14.4758,75.9052,OZONE,19,19,19
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",30-03-2025 05:00,15.411456,75.638133,PM2.5,7,19,15
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",30-03-2025 05:00,15.411456,75.638133,PM10,43,70,58
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",30-03-2025 05:00,13.029152,77.585901,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",30-03-2025 05:00,13.029152,77.585901,SO2,10,16,14
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",30-03-2025 05:00,13.029152,77.585901,CO,10,68,16
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",30-03-2025 05:00,12.920984,77.584908,PM2.5,55,107,76
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",30-03-2025 05:00,13.003872,77.664217,PM2.5,37,42,39
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",30-03-2025 05:00,13.003872,77.664217,NO2,15,19,16
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",30-03-2025 05:00,11.55358,76.55521,PM2.5,28,49,37
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",30-03-2025 05:00,13.428828,77.731418,NH3,1,2,1
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",30-03-2025 05:00,13.428828,77.731418,CO,6,12,6
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",30-03-2025 05:00,13.328028,75.797056,CO,11,56,13
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",30-03-2025 05:00,23.80569,86.44268,PM10,61,276,130
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",30-03-2025 05:00,16.172806,75.659694,PM10,52,53,53
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",30-03-2025 05:00,16.172806,75.659694,CO,2,40,22
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",30-03-2025 05:00,15.411456,75.638133,OZONE,18,72,23
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",30-03-2025 05:00,15.3714823,75.1160168,PM10,46,48,46
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",30-03-2025 05:00,12.9135218,77.5950804,NH3,7,8,7
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",30-03-2025 05:00,12.951913,77.539784,NO2,14,17,16
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",30-03-2025 05:00,30.943887,76.801991,PM10,100,166,128
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",30-03-2025 05:00,30.943887,76.801991,NH3,4,11,5
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",30-03-2025 05:00,13.0246342,77.5080115,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",30-03-2025 05:00,13.0246342,77.5080115,NO2,8,8,8
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",30-03-2025 05:00,13.0270199,77.494094,CO,22,96,43
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",30-03-2025 05:00,23.264759,77.381568,SO2,6,108,15
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",30-03-2025 05:00,23.264759,77.381568,OZONE,78,132,87
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",30-03-2025 05:00,23.210494,77.425409,NH3,2,7,3
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",30-03-2025 05:00,23.233584,77.400574,PM2.5,10,49,26
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",30-03-2025 05:00,23.233584,77.400574,NO2,24,89,44
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",30-03-2025 05:00,23.233584,77.400574,CO,26,53,34
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",30-03-2025 05:00,23.81748678,79.446246,CO,17,26,23
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",30-03-2025 05:00,22.9682591,76.064118,NO2,30,93,73
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",30-03-2025 05:00,26.203442,78.193251,OZONE,22,166,28
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",30-03-2025 05:00,26.259242,78.216432,NO2,5,24,12
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",30-03-2025 05:00,26.259242,78.216432,OZONE,18,120,32
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",30-03-2025 05:00,22.7289,75.8076,CO,8,12,11
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",30-03-2025 05:00,22.431,75.5213,PM2.5,26,129,56
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",30-03-2025 05:00,22.431,75.5213,NO2,51,125,83
